Incident_ID,ResponseDate,CaseNumber,HundredBlock,Problem
"02/12/2019 21:24:40","3","PARKIB-Parking Complaint/Issue","BPD190212-011297",""
"02/13/2019 10:25:07","3","FRAUD3B-Fraud C","BPD190213-011384",""
"02/13/2019 10:25:43","3","CRMIS3B - Criminal Mis C","BPD190213-011385",""
"02/13/2019 10:09:23","3","ASSAU3B-Assault C","BPD190213-011376","20190213-0001559"
"02/13/2019 07:42:17","3","LITTEB-Littering","BPD190213-011349",""
"02/13/2019 08:39:26","3","PARKIB-Parking Complaint/Issue","BPD190213-011360",""
"02/13/2019 09:20:42","3","PARKIB-Parking Complaint/Issue","BPD190213-011368",""
"02/13/2019 06:43:34","3","OAAB-Other Agency Assis","BPDBC190213-011334",""
"02/13/2019 06:50:08","3","PARKIB-Parking Complaint/Issue","BPD190213-011336",""
"02/13/2019 06:53:03","3","CRTRE3B - Criminal Tresp C","BPD190213-011337","20190213-0001553"
"02/13/2019 13:22:59","3","ASSISB-Assist","BPD190213-011441",""
"02/13/2019 10:59:07","3","HARAS3B-Harassment C","BPD190213-011395",""
"02/13/2019 14:21:13","3","SUSPI3B-Suspicious C","BPD190213-011455",""
"02/13/2019 14:22:45","3","FRAUD3B-Fraud C","BPD190213-011457",""
"02/13/2019 14:23:07","3","FRAUD3B-Fraud C","BPD190213-011458",""
"02/13/2019 15:10:01","3","CRTRE3B - Criminal Tresp C","BPD190213-011489",""
"02/13/2019 14:27:51","3","CRTRE3B - Criminal Tresp C","BPD190213-011464",""
"02/13/2019 14:45:41","3","FRAUD3B-Fraud C","BPD190213-011476",""
"02/13/2019 14:49:01","3","PARKIB-Parking Complaint/Issue","BPD190213-011479",""
"02/13/2019 14:54:13","3","HARAS3B-Harassment C","BPD190213-011481",""
"02/13/2019 17:14:06","3","ASSISB-Assist","BPD190213-011524",""
"02/13/2019 15:44:15","3","PARKIB-Parking Complaint/Issue","BPD190213-011501",""
"02/13/2019 15:49:01","3","PARKIB-Parking Complaint/Issue","BPD190213-011504",""
"02/13/2019 17:47:03","3","ASSAU3B-Assault C","BPD190213-011530","20190213-0001590"
"02/13/2019 19:32:28","3","SUSPI3B-Suspicious C","BPD190213-011559","20190213-0001592"
"02/13/2019 20:46:22","3","HARAS3B-Harassment C","BPD190213-011585",""
"02/13/2019 21:01:31","3","CRMIS3B - Criminal Mis C","BPD190213-011594",""
"02/13/2019 22:34:22","3","ASSISB-Assist","BPD190213-011620",""
"02/13/2019 21:45:23","3","HAZARB-Hazard","BPD190213-011605",""
"02/13/2019 21:50:09","3","PARKIB-Parking Complaint/Issue","BPD190213-011607",""
"02/14/2019 08:29:15","3","FRAUD3B-Fraud C","BPDBC190214-011672",""
"02/14/2019 08:59:58","3","CRTRE3B - Criminal Tresp C","BPD190214-011677","20190214-0001602"
"02/14/2019 09:48:29","3","FRAUD3B-Fraud C","BPD190213-011476","20190214-0001604"
"02/14/2019 09:49:18","3","NARCOB-Narcotics/Drug viol","BPD190214-011685","20190214-0001606"
"02/14/2019 10:01:49","3","SASL3B-Sex Assault C","BPD190214-011689",""
"02/14/2019 10:31:28","3","PARKIB-Parking Complaint/Issue","BPD190214-011698",""
"02/14/2019 10:36:12","3","PARKIB-Parking Complaint/Issue","BPD190214-011699",""
"02/14/2019 10:48:08","3","OAAB-Other Agency Assis","BPD190214-011703",""
"02/14/2019 10:50:17","3","PARKIB-Parking Complaint/Issue","BPD190214-011704","20190214-0001607"
"02/14/2019 11:15:49","3","ASSISB-Assist","BPD190214-011713",""
"02/14/2019 12:45:47","3","PARKIB-Parking Complaint/Issue","BPD190214-011753",""
"02/14/2019 11:34:02","3","PARKIB-Parking Complaint/Issue","BPD190214-011725",""
"02/14/2019 12:19:25","3","PARKIB-Parking Complaint/Issue","BPD190214-011739",""
"02/14/2019 14:34:14","3","PARKIB-Parking Complaint/Issue","BPD190214-011779","20190214-0001613"
"02/14/2019 13:45:10","3","OAAB-Other Agency Assis","BPD190214-011768",""
"02/14/2019 13:51:54","3","PARKIB-Parking Complaint/Issue","BPD190214-011770",""
"02/14/2019 14:39:43","3","SUSPI3B-Suspicious C","BPD190214-011784",""
"02/14/2019 16:02:56","3","FRAUD3B-Fraud C","BPD190214-011813",""
"02/14/2019 16:07:21","3","CRMIS3B - Criminal Mis C","BPD190214-011816",""
"02/14/2019 16:14:40","3","FRAUD3B-Fraud C","BPD190214-011823",""
"02/14/2019 16:16:06","3","HARAS3B-Harassment C","BPD190214-011825",""
"02/14/2019 17:51:14","3","PARKIB-Parking Complaint/Issue","BPD190214-011851","20190214-0001623"
"02/14/2019 19:37:35","3","PARKIB-Parking Complaint/Issue","BPD190214-011872",""
"02/14/2019 20:18:26","3","CIVILB - Civil Assist","BPD190214-011878",""
"02/14/2019 18:24:22","3","OAAB-Other Agency Assis","BPD190214-011862",""
"02/14/2019 16:55:42","3","PARKIB-Parking Complaint/Issue","BPD190214-011840",""
"02/14/2019 21:11:34","3","ASSISB-Assist","BPD190214-011886",""
"02/14/2019 21:15:07","3","PARKIB-Parking Complaint/Issue","BPD190214-011887",""
"02/14/2019 21:34:41","3","ASSISB-Assist","BPD190214-011891",""
"02/14/2019 20:48:25","3","ASSISB-Assist","BPD190214-011883",""
"02/14/2019 22:33:03","3","MENAC3B-Menacing C","BPD190214-011900","20190214-0001632"
"02/14/2019 23:03:10","3","ASSISB-Assist","BPD190214-011909",""
"02/14/2019 23:09:20","3","PARKIB-Parking Complaint/Issue","BPD190214-011911",""
"02/14/2019 23:41:52","3","PARKIB-Parking Complaint/Issue","BPD190214-011919",""
"02/15/2019 05:25:43","3","ASSISB-Assist","BPD190215-011951","20190215-0001641"
"02/15/2019 05:26:04","3","SASL3B-Sex Assault C","BPD190215-011952",""
"02/15/2019 05:56:32","3","ASSISB-Assist","BPD190215-011953",""
"02/15/2019 07:33:01","3","FRAUD3B-Fraud C","BPD190215-011964","20190215-0001644"
"02/15/2019 07:54:48","3","PARKIB-Parking Complaint/Issue","BPD190215-011967",""
"02/15/2019 08:05:18","3","HARAS3B-Harassment C","BPD190215-011971",""
"02/15/2019 08:28:14","3","OAAB-Other Agency Assis","BPD190215-011978",""
"02/15/2019 11:19:21","3","ASSISB-Assist","BPD190215-012027",""
"02/15/2019 11:27:48","3","PARKIB-Parking Complaint/Issue","BPD190215-012030",""
"02/15/2019 11:30:23","3","ASSISB-Assist","BPD190215-012031",""
"02/15/2019 08:32:24","3","HARAS3B-Harassment C","BPD190215-011981",""
"02/15/2019 08:40:35","3","ASSISB-Assist","BPD190215-011982","20190215-0001645"
"02/15/2019 08:51:14","3","SUSPI3B-Suspicious C","BPD190215-011984","20190215-0001647"
"02/15/2019 09:13:51","3","HARAS3B-Harassment C","UCBP190215-011990","20190215-0001651"
"02/15/2019 11:39:50","3","HARAS3B-Harassment C","BPD190215-012037",""
"02/15/2019 11:41:19","3","HARAS3B-Harassment C","BPD190215-012038",""
"02/15/2019 11:44:33","3","FRAUD3B-Fraud C","BPD190215-012042",""
"02/15/2019 11:48:07","3","CRMIS3B - Criminal Mis C","BPD190215-012044",""
"02/15/2019 11:51:55","3","CRTRE3B - Criminal Tresp C","BPD190215-012048",""
"02/15/2019 13:31:32","3","FRAUD3B-Fraud C","BPD190215-012083","20190215-0001660"
"02/15/2019 13:48:22","3","ASSISB-Assist","BPD190215-012091",""
"02/15/2019 13:00:50","3","CRTRE3B - Criminal Tresp C","BPD190215-012075",""
"02/15/2019 14:23:52","3","PARKIB-Parking Complaint/Issue","BPD190215-012100",""
"02/15/2019 20:45:42","3","ASSISB-Assist","BPD190215-012189","20190215-0001679"
"02/15/2019 18:08:16","3","CIVILB - Civil Assist","BPD190215-012102",""
"02/15/2019 16:08:16","3","HARAS3B-Harassment C","BPD190215-012145",""
"02/15/2019 15:16:19","3","COENFB - Code Enforcement","BPD190215-012122",""
"02/15/2019 15:18:03","3","NARCOB-Narcotics/Drug viol","BPD190215-012123","20190215-0001666"
"02/15/2019 15:56:49","3","ASSISB-Assist","BPD190215-012136",""
"02/15/2019 16:01:50","3","SUSPI3B-Suspicious C","BPD190215-012137",""
"02/15/2019 16:04:46","3","ASSISB-Assist","BPD190215-012138",""
"02/15/2019 21:07:28","3","ASSISB-Assist","BPD190215-012193",""
"02/15/2019 17:10:04","3","CRTRE3B - Criminal Tresp C","BPD190215-012157","20190215-0001670"
"02/15/2019 21:34:23","3","ASSISB-Assist","BPD190215-012199",""
"02/16/2019 02:31:59","3","OAAB-Other Agency Assis","BPD190216-012271",""
"02/16/2019 04:53:33","3","OAAB-Other Agency Assis","BPD190216-012284",""
"02/16/2019 03:07:19","3","ASSAU3B-Assault C","BPD190216-012276",""
"02/16/2019 09:48:44","3","HARAS3B-Harassment C","BPD190216-012328",""
"02/16/2019 13:05:26","3","ASSISB-Assist","BPD190216-012371","20190216-0001702"
"02/16/2019 11:53:10","3","MENAC3B-Menacing C","BPD190216-012353","20190216-0001700"
"02/16/2019 11:55:59","3","PARKIB-Parking Complaint/Issue","BPD190216-012355","20190216-0001695"
"02/16/2019 18:05:35","3","HARAS3B-Harassment C","BPD190216-012437",""
"02/16/2019 13:26:17","3","PARKIB-Parking Complaint/Issue","BPD190216-012375",""
"02/16/2019 13:28:53","3","TRESP3B-Trespassing C","BPD190216-012377",""
"02/16/2019 14:39:32","3","CRMIS3B - Criminal Mis C","BPD190216-012392",""
"02/16/2019 18:38:02","3","ASSISB-Assist","BPD190216-012442",""
"02/16/2019 18:42:35","3","ASSISB-Assist","BPD190216-012443",""
"02/16/2019 20:23:23","3","ASSISB-Assist","BPD190216-012457",""
"02/16/2019 20:40:29","3","OAAB-Other Agency Assis","BPD190216-012460",""
"02/16/2019 20:42:54","3","PARKIB-Parking Complaint/Issue","BPD190216-012461",""
"02/16/2019 23:19:02","3","PARKIB-Parking Complaint/Issue","BPD190216-012497",""
"02/16/2019 21:58:43","3","PDACCB-Property Damage Acc","BPD190216-012474","20190216-0001715"
"02/17/2019 08:24:53","3","CRTRE3B - Criminal Tresp C","BPD190217-012576","20190217-0001729"
"02/17/2019 09:46:11","3","CRMIS3B - Criminal Mis C","BPD190217-012600","20190217-0001739"
"02/17/2019 09:55:16","3","PARKIB-Parking Complaint/Issue","BPD190217-012603",""
"02/17/2019 10:29:45","3","NARCOB-Narcotics/Drug viol","BPD190217-012608","20190217-0001736"
"02/17/2019 10:33:47","3","SASL3B-Sex Assault C","BPD190217-012611","20190217-0001734"
"02/17/2019 11:56:28","3","PARKIB-Parking Complaint/Issue","BPD190217-012634",""
"02/17/2019 12:02:53","3","ASSISB-Assist","BPD190217-012635",""
"02/17/2019 04:34:33","3","HARAS3B-Harassment C","BPD190217-012555",""
"02/17/2019 06:46:42","3","ASSISB-Assist","BPD190217-012562",""
"02/17/2019 06:56:32","3","ASSISB-Assist","BPD190217-012564",""
"02/17/2019 13:44:13","3","SASL3B-Sex Assault C","BPD190217-012656","20190217-0001745"
"02/17/2019 14:34:09","3","SASL3B-Sex Assault C","BPD190217-012669","20190217-0001747"
"02/17/2019 17:22:23","3","PARKIB-Parking Complaint/Issue","BPD190217-012700",""
"02/17/2019 15:19:31","3","PARKIB-Parking Complaint/Issue","BPD190217-012678",""
"02/17/2019 15:53:03","3","PARKIB-Parking Complaint/Issue","BPD190217-012682",""
"02/17/2019 18:44:22","3","PARKIB-Parking Complaint/Issue","BPD190217-012715",""
"02/17/2019 19:22:54","3","ASSISB-Assist","BPD190217-012719",""
"02/18/2019 03:30:38","3","ASSISB-Assist","BPD190218-012765","20190218-0001766"
"02/18/2019 06:26:24","3","ASSISB-Assist","BPD190218-012769","20190218-0001767"
"02/17/2019 20:53:25","3","NARCOB-Narcotics/Drug viol","BPD190217-012732",""
"02/17/2019 20:17:07","3","FRAUD3B-Fraud C","BPD190217-012727","20190217-0001761"
"02/18/2019 09:12:11","3","PARKIB-Parking Complaint/Issue","BPD190218-012791",""
"02/18/2019 09:50:28","3","SUSPI3B-Suspicious C","BPD190218-012797",""
"02/18/2019 00:16:07","3","ASSISB-Assist","BPD190218-012748",""
"02/18/2019 10:40:18","3","ASSISB-Assist","BPD190218-012809",""
"02/18/2019 12:07:03","3","ASSISB-Assist","BPD190218-012833",""
"02/18/2019 11:09:25","3","OAAB-Other Agency Assis","BPD190218-012817","20190218-0001771"
"02/18/2019 11:15:00","3","SASL3B-Sex Assault C","BPD190218-012820",""
"02/18/2019 11:25:24","3","OAAB-Other Agency Assis","BPD190218-012822",""
"02/18/2019 11:28:51","3","HARAS3B-Harassment C","BPD190218-012823",""
"02/19/2019 01:37:11","3","HARAS3B-Harassment C","BPD190219-012935",""
"02/18/2019 12:24:37","3","HARAS3B-Harassment C","BPD190218-012837",""
"02/18/2019 12:35:38","3","SASL3B-Sex Assault C","BPD190218-012840","20190218-0001774"
"02/18/2019 15:19:00","3","FRAUD3B-Fraud C","BPD190218-012861","20190218-0001779"
"02/18/2019 14:24:35","3","PARKIB-Parking Complaint/Issue","BPD190218-012852",""
"02/18/2019 16:08:46","3","NARCOB-Narcotics/Drug viol","BPD190218-012865","20190218-0001780"
"02/19/2019 05:09:20","3","PARKIB-Parking Complaint/Issue","BPD190219-012943","20190219-0001795"
"02/18/2019 18:34:52","3","PARKIB-Parking Complaint/Issue","BPD190218-012891",""
"02/19/2019 07:05:46","3","PARKIB-Parking Complaint/Issue","BPD190219-012947","20190219-0001796"
"02/19/2019 09:12:14","3","PARKIB-Parking Complaint/Issue","BPD190219-012966",""
"02/19/2019 11:59:21","3","PARKIB-Parking Complaint/Issue","BPD190219-013000",""
"02/19/2019 09:28:49","3","TRESP3B-Trespassing C","BPD190219-012970",""
"02/19/2019 13:15:56","3","CRTRE3B - Criminal Tresp C","BPD190219-013024",""
"02/19/2019 13:03:05","3","PARKIB-Parking Complaint/Issue","BPD190219-013018",""
"02/19/2019 12:36:48","3","CRTRE3B - Criminal Tresp C","BPD190219-013011","20190219-0001815"
"02/19/2019 10:58:24","3","CRMIS3B - Criminal Mis C","BPD190219-012983","20190219-0001802"
"02/19/2019 13:48:56","3","SUSPI3B-Suspicious C","BPD190219-013055",""
"02/19/2019 13:49:07","3","CRMIS3B - Criminal Mis C","BPD190219-013056",""
"02/19/2019 13:42:55","3","HARAS3B-Harassment C","BPD190219-013053",""
"02/19/2019 13:22:02","3","FRAUD3B-Fraud C","BPD190219-013034",""
"02/19/2019 13:22:51","3","CRMIS3B - Criminal Mis C","BPD190219-013036",""
"02/19/2019 13:25:26","3","FRAUD3B-Fraud C","BPD190219-013038",""
"02/19/2019 13:37:58","3","CRTRE3B - Criminal Tresp C","BPD190219-013043","20190219-0001817"
"02/19/2019 13:39:00","3","HARAS3B-Harassment C","BPD190219-013044",""
"02/19/2019 14:08:43","3","HARAS3B-Harassment C","BPD190219-013064",""
"02/19/2019 14:15:22","3","PARKIB-Parking Complaint/Issue","BPD190219-013067",""
"02/19/2019 14:17:26","3","CRMIS3B - Criminal Mis C","BPD190219-013068","20190219-0001813"
"02/19/2019 14:35:06","3","ODORB-Odor Invest","BPD190219-013072",""
"02/19/2019 16:54:20","3","NARCOB-Narcotics/Drug viol","BPD190219-013111",""
"02/19/2019 17:32:50","3","CRMIS3B - Criminal Mis C","BPD190219-013120",""
"02/19/2019 18:08:01","3","SASL3B-Sex Assault C","BPD190219-013130","20190219-0001829"
"02/19/2019 18:30:08","3","ASSISB-Assist","BPD190219-013133","20190219-0001833"
"02/19/2019 19:37:46","3","ASSISB-Assist","BPD190219-013145",""
"02/19/2019 20:05:09","3","HARAS3B-Harassment C","BPD190219-013147",""
"02/19/2019 20:45:04","3","PARKIB-Parking Complaint/Issue","BPD190219-013154",""
"02/19/2019 23:37:54","3","ASSISB-Assist","BPD190219-013172",""
"02/20/2019 07:00:46","3","PARKIB-Parking Complaint/Issue","BPD190220-013205",""
"02/20/2019 03:28:30","3","ASSISB-Assist","BPD190220-013189",""
"02/20/2019 08:36:20","3","ASSISB-Assist","BPD190220-013224",""
"02/20/2019 08:42:46","3","PARKIB-Parking Complaint/Issue","BPD190220-013227",""
"02/20/2019 09:50:43","3","SASL3B-Sex Assault C","BPD190220-013243",""
"02/20/2019 11:32:58","3","COENFB - Code Enforcement","BPD190220-013286",""
"02/20/2019 11:44:32","3","PARKIB-Parking Complaint/Issue","BPD190220-013288","20190220-0001852"
"02/20/2019 10:10:41","3","COENFB - Code Enforcement","BPD190220-013257",""
"02/20/2019 10:15:34","3","PARKIB-Parking Complaint/Issue","BPD190220-013258",""
"02/20/2019 10:49:30","3","OAAB-Other Agency Assis","BPD190220-013269","20190220-0001845"
"02/20/2019 11:06:55","3","CRMIS3B - Criminal Mis C","BPD190220-013277",""
"02/20/2019 12:15:54","3","FRAUD3B-Fraud C","BPD190220-013304",""
"02/20/2019 15:48:35","3","FRAUD3B-Fraud C","BPD190220-013365",""
"02/20/2019 15:54:32","3","CRMIS3B - Criminal Mis C","BPD190220-013370","20190220-0001862"
"02/20/2019 15:56:14","3","PARKIB-Parking Complaint/Issue","BPD190220-013372","20190220-0001858"
"02/20/2019 16:08:14","3","FRAUD3B-Fraud C","BPD190220-013374",""
"02/20/2019 16:19:27","3","HARAS3B-Harassment C","UCBP190220-013377",""
"02/20/2019 18:28:21","3","PARKIB-Parking Complaint/Issue","BPD190220-013405",""
"02/20/2019 17:53:46","3","ASSISB-Assist","BPD190220-013398","20190220-0001863"
"02/20/2019 14:41:28","3","CRMIS3B - Criminal Mis C","BPD190220-013341",""
"02/20/2019 15:37:35","3","ASSISB-Assist","BPD190220-013330",""
"02/20/2019 23:39:05","3","ASSISB-Assist","BPD190220-013436","20190221-0001872"
"02/20/2019 22:11:06","3","ASSISB-Assist","BPD190220-013431","20190220-0001870"
"02/20/2019 20:49:30","3","ASSISB-Assist","BPD190220-013423","20190220-0001869"
"02/21/2019 01:30:02","3","ASSISB-Assist","BPDBC190221-013445",""
"02/21/2019 05:50:02","3","ODORB-Odor Invest","BPD190221-013451",""
"02/21/2019 06:57:19","3","PARKIB-Parking Complaint/Issue","BPD190221-013454",""
"02/21/2019 07:37:10","3","DTFB-Drug Task Force","BPD190221-013457",""
"02/21/2019 08:22:13","3","CRMIS3B - Criminal Mis C","BPD190221-013461","20190221-0001879"
"02/21/2019 09:11:10","3","COENFB - Code Enforcement","BPD190221-013482",""
"02/21/2019 09:52:29","3","PARKIB-Parking Complaint/Issue","BPD190221-013496",""
"02/21/2019 11:02:46","3","ASSISB-Assist","BPD190221-013525",""
"02/21/2019 11:05:39","3","OAAB-Other Agency Assis","BPDBC190221-013526",""
"02/21/2019 13:09:56","3","SUSPI3B-Suspicious C","BPD190221-013553",""
"02/21/2019 13:49:15","3","FRAUD3B-Fraud C","BPD190221-013568",""
"02/21/2019 13:58:00","3","ASSISB-Assist","BPD190221-013569",""
"02/21/2019 14:47:22","3","FRAUD3B-Fraud C","BPD190221-013584",""
"02/21/2019 14:47:46","3","HARAS3B-Harassment C","BPD190221-013585",""
"02/21/2019 14:48:05","3","FRAUD3B-Fraud C","BPD190221-013586",""
"02/21/2019 11:45:50","3","NARCOB-Narcotics/Drug viol","BPD190221-013534",""
"02/21/2019 10:02:20","3","PARKIB-Parking Complaint/Issue","BPD190221-013500",""
"02/21/2019 12:16:11","3","FRAUD3B-Fraud C","BPD190221-013539","20190221-0001889"
"02/21/2019 12:25:16","3","SASL3B-Sex Assault C","BPD190221-013541","20190221-0001891"
"02/21/2019 12:28:23","3","PARKIB-Parking Complaint/Issue","BPD190221-013542",""
"02/21/2019 12:44:33","3","FRAUD3B-Fraud C","BPD190221-013544","20190221-0001892"
"02/21/2019 12:55:47","3","CRTRE3B - Criminal Tresp C","BPD190221-013547","20190221-0001890"
"02/21/2019 13:02:11","3","NARCOB-Narcotics/Drug viol","BPD190221-013550",""
"02/21/2019 15:11:54","3","CRTRE3B - Criminal Tresp C","BPD190221-013596",""
"02/21/2019 17:02:45","3","HARAS3B-Harassment C","BPD190221-013627",""
"02/21/2019 17:35:48","3","PARKIB-Parking Complaint/Issue","BPD190221-013633","20190221-0001912"
"02/21/2019 19:59:26","3","SUSPI3B-Suspicious C","BPD190221-013658",""
"02/21/2019 18:39:23","3","PARKIB-Parking Complaint/Issue","BPD190221-013641",""
"02/21/2019 18:51:01","3","PARKIB-Parking Complaint/Issue","BPD190221-013643",""
"02/21/2019 21:03:41","3","ASSAU3B-Assault C","BPD190221-013672","20190221-0001922"
"02/21/2019 21:53:58","3","ASSISB-Assist","BPD190221-013675","20190221-0001923"
"02/21/2019 23:01:44","3","HARAS3B-Harassment C","BPD190221-013685","20190221-0001921"
"02/22/2019 00:31:16","3","ASSISB-Assist","BPD190222-013699",""
"02/21/2019 23:28:13","3","ASSISB-Assist","BPD190221-013692","20190222-0001924"
"02/22/2019 07:49:47","3","CRMIS3B - Criminal Mis C","BPD190222-013721","20190222-0001928"
"02/22/2019 07:55:19","3","CRTRE3B - Criminal Tresp C","BPD190222-013723","20190222-0001926"
"02/22/2019 01:52:39","3","CRMIS3B - Criminal Mis C","BPD190222-013704",""
"02/22/2019 06:10:42","3","ASSISB-Assist","BPD190222-013714",""
"02/22/2019 10:23:23","3","HARAS3B-Harassment C","BPD190222-013759",""
"02/22/2019 10:28:37","3","FRAUD3B-Fraud C","BPD190222-013760",""
"02/22/2019 10:34:33","3","FRAUD3B-Fraud C","BPD190222-013763",""
"02/22/2019 10:37:52","3","CRMIS3B - Criminal Mis C","BPD190222-013765",""
"02/22/2019 10:13:45","3","PARKIB-Parking Complaint/Issue","BPD190222-013754",""
"02/22/2019 12:19:54","3","FRAUD3B-Fraud C","BPD190222-013792",""
"02/22/2019 17:07:10","3","SUSPI3B-Suspicious C","BPD190222-013854",""
"02/22/2019 16:30:21","3","ASSISB-Assist","BPD190222-013841",""
"02/22/2019 16:46:25","3","ASSISB-Assist","BPD190222-013846",""
"02/22/2019 16:56:42","3","HARAS3B-Harassment C","BPD190222-013848",""
"02/22/2019 14:15:18","3","FRAUD3B-Fraud C","BPD190222-013816",""
"02/22/2019 13:54:25","3","OAAB-Other Agency Assis","BPD190222-013812","20190222-0001942"
"02/22/2019 13:55:53","3","ASSAU3B-Assault C","BPD190222-013813","20190222-0001941"
"02/22/2019 15:18:10","3","CRMIS3B - Criminal Mis C","BPD190222-013828",""
"02/22/2019 15:23:34","3","ASSAU3B-Assault C","BPD190222-013830","20190222-0001944"
"02/22/2019 21:35:50","3","CRMIS3B - Criminal Mis C","BPD190222-013888","20190222-0001961"
"02/22/2019 22:15:51","3","PARKIB-Parking Complaint/Issue","BPD190222-013893",""
"02/22/2019 17:49:34","3","ASSISB-Assist","BPD190222-013861","20190222-0001954"
"02/22/2019 18:30:39","3","ASSISB-Assist","BPD190222-013865",""
"02/22/2019 17:27:14","3","OAAB-Other Agency Assis","BPDBC190222-013856",""
"02/22/2019 17:31:13","3","HARAS3B-Harassment C","BPD190222-013857",""
"02/22/2019 20:37:50","3","SASL3B-Sex Assault C","BPD190222-013883","20190222-0001960"
"02/23/2019 00:15:21","3","HARAS2B-Harassment J/O","BPD190223-013918",""
"02/23/2019 01:07:17","3","ASSISB-Assist","BPD190223-013926","20190223-0001967"
